OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,312,0630,PRVP,No,OTHER,0630,PRVP,Vice President's Residence,1939,02,750 Throckmorton St,College Station,77843,Vice President's Residence | PRVP | 0630,126.192574346603436,431.148270497937347
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,312,0630,PRVP,No,OTHER,0630,PRVP,Vice President's Residence,1939,02,750 Throckmorton St,College Station,77843,Vice President's Residence | PRVP | 0630,126.192574346603436,431.148270497937347
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,312,0630,PRVP,No,OTHER,0630,PRVP,Vice President's Residence,1939,02,750 Throckmorton St,College Station,77843,Vice President's Residence | PRVP | 0630,126.192574346603436,431.148270497937347
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,317, ,,No,UNIVERSITY,,,,,,,,, |  | ,34.272808027014392,88.607896524173000
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,324,1427,,No,HOUSING TAMU,1427,,Civilian Lounge - A1,1964,01,225 Jones St,College Station,77843,Civilian Lounge - A1 |  | 1427,72.155360804780500,312.836154222638527
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,351, ,,No,UNIVERSITY,,,,,,,,, |  | ,20.696854551758790,26.216699023249582
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,352, ,,No,UNIVERSITY,,,,,,,,, |  | ,17.495670929508449,14.910629990859778
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,367, ,,No,UNIVERSITY,,,,,,,,, |  | ,15.539325380268176,15.027273808536481
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,368, ,,No,UNIVERSITY,,,,,,,,, |  | ,24.360952035133447,25.493013608180554
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,369, ,,No,UNIVERSITY,,,,,,,,, |  | ,42.121405571275972,36.286880725006391
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,121.506495155481005,336.111082348174250
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,377,1508,HOBG,No,ACADEMIC,1508,HOBG,Price Hobgood Ag. Engineering Research Lab,1985,01,375 Olsen Bl,College Station,77843,Price Hobgood Ag. Engineering Research Lab | HOBG | 1508,201.410336463547651,1899.928193373573549
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,380,1503,CMAT,No,ACADEMIC,1503,CMAT,Cater-Mattil Hall,1980,02,373 Olsen Bl,College Station,77843,Cater-Mattil Hall | CMAT | 1503,187.275715688120584,1366.643554293941406
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,392,1507,BICH,No,ACADEMIC,1507,BICH,Biochemistry/Biophysics Building,1989,05,300 Olsen Bl,College Station,77843,Biochemistry/Biophysics Building | BICH | 1507,112.557632296666654,210.038741212817825
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,393,0634,PRES,No,OTHER,0634,PRES,One Circle Drive,1965,02,800 Throckmorton St,College Station,77843,One Circle Drive | PRES | 0634,142.281713755903695,594.314907065631473
